sigle,credits,obligatoire,type_travail
BCM113,1,1,labo
BIO109,1,1,ecrit
BIO500,2,1,ecrit
BOT400,1,1,oral
ECL308,3,1,ecrit
ECL403,1,1,ecrit
ECL404,3,1,ecrit
ECL406,1,1,ecrit
ECL515,2,1,oral
ECL516,3,1,ecrit
ECL527,2,1,oral
ECL611,1,1,ecrit
MCB101,1,1,labo
TSB303,2,1,ecrit
ZOO105,1,1,oral
ZOO306,1,1,ecrit
ECL616,3,1,ecrit
ECL535,1,0,ecrit
ECL603,1,0,ecrit
INS154,3,0,oral
ECL608,3,0,oral
GMQ106,3,0,oral
ECL534,2,0,ecrit
ZOO106,3,1,oral
ZOO307,1,1,labo
ECL510,3,1,ecrit
CHM319,1,0,oral
